,varP0,varP1,varP2,varP3,varP4,varP5,varP6,varP7,varP8,varP9,varP10,varP11,varP12,varP13,varP14,varP15,varP16,varP17,varP18,varP19,varPs20,varPs25,varPs30,varPs35,varPs40,varPs45,varPs50,varPs55,varPs60,varPm65,varPm85,varPm105,varPm125,varPm145,varPm165,varPm185,varPm205,varPm225
2018-12-03,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.0015373498016304499,0.017185109788792285,-0.00895447063373278,0.0,-0.027815926733985807,-0.01646288122054229,-0.005266336492421586,0.02640877120130014,0.006428001988040943,-0.003824952202593934,0.026478960994959166,-0.037833091306400224,-0.006384027393410929,-0.0374349261663347,-0.03205178743889159,0.007435887658132856,-0.0028813935870016794,0.01360322117565671,-0.022973733506842065,0.03661172290070369,0.02850613002201552,-0.013370639344235657,0.058118363772117654,0.0243294055430745,-0.0651026881388862,0.10383745786262444,-0.04676925267484422,0.05092446431566966
2018-12-04,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.0015373498016304499,0.017185109788792285,-0.00895447063373278,0.0,-0.027815926733985807,-0.01646288122054229,-0.005266336492421586,0.02640877120130014,0.006428001988040943,0.03951043963568779,-0.05601293015633546,0.0050990409847233575,-0.03945345475430628,-0.03749388691616673,0.0055108754261408155,0.012343281738573575,-0.0035802048976153467,-0.022859481808891857,0.03808626485529176,0.01607874038611623,0.0069836051574008184,0.04021298104837445,0.038319313857580584,-0.058844282562473205,0.07577382396278098,-0.03843792720789574,0.056031336706435786
2018-12-05,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.0015373498016304499,0.017185109788792285,-0.00895447063373278,0.0,-0.027815926733985807,-0.01646288122054229,-0.005266336492421586,0.02640877120130014,0.006428001988040943,0.03951043963568779,-0.05601293015633546,0.0050990409847233575,-0.03945345475430628,-0.03749388691616673,0.0055108754261408155,0.012343281738573575,-0.0035802048976153467,-0.022859481808891857,0.03808626485529176,0.01607874038611623,0.0069836051574008184,0.04021298104837445,0.038319313857580584,-0.058844282562473205,0.07577382396278098,-0.03843792720789574,0.056031336706435786
2018-12-06,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.0015373498016304499,0.017185109788792285,-0.00895447063373278,0.0,-0.027815926733985807,-0.01646288122054229,-0.005266336492421586,0.02640877120130014,0.02992467684578526,-0.03709427250856123,-0.02719906619921275,-0.011957811657354545,-0.032693062906681836,-0.000989127625496966,0.006455460380059952,-0.002052105753774902,-0.014680029043720011,0.029463008521276812,0.013341582011602515,0.014477835015298535,0.03248352714677316,0.037074362242218495,-0.04756157034710329,0.06890990518654982,-0.029095957428497354,0.05354897703547268
2018-12-07,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.0015373498016304499,0.017185109788792285,-0.00895447063373278,0.0,-0.027815926733985807,-0.01646288122054229,-0.005266336492421586,0.03625153664198133,0.027784030544543814,-0.06990988516722796,0.029729036559597688,-0.075144334919922,0.004345196341547508,0.005072940237049739,-0.0005267563309754308,-0.005120584352728663,0.014144415638608354,0.01604030800496692,0.01295965063898774,0.034723012808878906,0.04168349153046558,-0.05013410253077777,0.04733176057267663,-0.02119124952127327,0.05214380904318583
2018-12-08,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.0015373498016304499,0.017185109788792285,-0.00895447063373278,0.0,-0.027815926733985807,-0.01646288122054229,-0.005266336492421586,0.03625153664198133,0.027784030544543814,-0.06990988516722796,0.029729036559597688,-0.075144334919922,0.004345196341547508,0.005072940237049739,-0.0005267563309754308,-0.005120584352728663,0.014144415638608354,0.01604030800496692,0.01295965063898774,0.034723012808878906,0.04168349153046558,-0.05013410253077777,0.04733176057267663,-0.02119124952127327,0.05214380904318583
2018-12-09,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.0015373498016304499,0.017185109788792285,-0.00895447063373278,0.0,-0.027815926733985807,-0.01646288122054229,-0.005266336492421586,0.03625153664198133,0.027784030544543814,-0.06990988516722796,0.029729036559597688,-0.075144334919922,0.004345196341547508,0.005072940237049739,-0.0005267563309754308,-0.005120584352728663,0.014144415638608354,0.01604030800496692,0.01295965063898774,0.034723012808878906,0.04168349153046558,-0.05013410253077777,0.04733176057267663,-0.02119124952127327,0.05214380904318583
2018-12-10,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.0015373498016304499,0.017185109788792285,-0.00895447063373278,0.0,-0.027815926733985807,-0.01646288122054229,0.013023815146984807,0.015812358740742827,-0.022284191070182535,0.021296056621658455,-0.0698583697903623,-0.02020157307931547,0.0017114899590855437,0.0018118972449294724,0.01148341306969547,0.004360859860053079,0.022253323421645765,0.0016640931197631215,0.03946263579840359,0.03563863441093784,-0.043532594779380096,0.031084162946405813,-0.005430284888248371,0.04307367930840256
2018-12-11,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.0015373498016304499,0.017185109788792285,-0.00895447063373278,0.0,-0.027815926733985807,0.006783979101853799,0.026478960994959166,-0.037833091306400224,-0.006384027393410929,-0.0374349261663347,-0.03205178743889159,0.007435887658132856,-0.0028813935870016794,0.01360322117565671,0.0013634762110890097,0.008673384144587848,0.016661216491165476,0.04680190889310598,0.009686693501078425,-0.008597231842675024,0.01447205608815394,-0.013209467004913433,0.05349480240922877
2018-12-12,0.00945415066384947,0.001611000035293575,0.007356605086630497,-0.030467703328683426,0.004167057478608571,-0.03804061257748792,0.015138001621929131,0.007900361385241528,-0.0025385089392035987,0.02949293959208732,0.00012003883000000215,0.020589498515890092,-0.004771776686148699,0.009181043595847704,-0.017025040455475704,-0.030269601063271923,-0.0015373498016304499,0.017185109788792285,-0.00895447063373278,0.0,-0.01746249128972166,0.03951043963568779,-0.05601293015633546,0.0050990409847233575,-0.03945345475430628,-0.03749388691616673,0.0055108754261408155,0.012343281738573575,-0.0035802048976153467,0.010849483485546152,0.0016777302054891141,0.008367427648056092,0.049030215530715626,0.014126960551577472,-0.00937761536447912,0.01796850631779079,-0.02345019270194515,0.06422531181112778
